"timestamp [UTC]",message,severityLevel,itemType,customDimensions,customMeasurements,"operation_Name","operation_Id","operation_ParentId","operation_SyntheticSource","session_Id","user_Id","user_AuthenticatedId","user_AccountId","application_Version","client_Type","client_Model","client_OS","client_IP","client_City","client_StateOrProvince","client_CountryOrRegion","client_Browser","cloud_RoleName","cloud_RoleInstance",appId,appName,iKey,sdkVersion,itemId,itemCount,"_ResourceId"
"4/19/2021, 3:42:37.355 PM","CreateAppLaunchExceptionData-Exceptions-{""RecentExceptions"":[""Main - app in resumed"",""{systemName: iOS, systemVersion: 13.3, model: iPhone, localizedModel: iPhone}""],""AppVersionNumber"":""21.0.0"",""DeviceId"":""95EF97FA-7A0C-46A7-B9D0-8CA78984C08C"",""CommandDateTime"":""2021-04-19T16:42:37.107822+01:00"",""SyncInfo"":null,""ProcessInfo"":null}",3,trace,"{""TraceId"":""3523e02c92530c48817b75908e630fe1"",""AspNetCoreEnvironment"":""Production"",""ParentId"":""0000000000000000"",""OriginalFormat"":""CreateAppLaunchExceptionData-Exceptions-{\""RecentExceptions\"":[\""Main - app in resumed\"",\""{systemName: iOS, systemVersion: 13.3, model: iPhone, localizedModel: iPhone}\""],\""AppVersionNumber\"":\""21.0.0\"",\""DeviceId\"":\""95EF97FA-7A0C-46A7-B9D0-8CA78984C08C\"",\""CommandDateTime\"":\""2021-04-19T16:42:37.107822+01:00\"",\""SyncInfo\"":null,\""ProcessInfo\"":null}"",""ActionName"":""Cads.Scaffolding.AppGen2.Inspection.API.Controllers.TelemetryController.CreateAppLaunchException (Cads.Scaffolding.AppGen2.Inspection.API)"",""SpanId"":""e850cead2d187647"",""CategoryName"":""Cads.Scaffolding.AppGen2.Inspection.Business.Service.TelemetryService"",""ActionId"":""8a1d1349-ce78-4d6f-9dbd-82a48305f659"",""RequestId"":""80000476-0001-c300-b63f-84710c7967bb"",""RequestPath"":""/api/1.0/Telemetry/CreateAppLaunchException""}",,"POST Telemetry/CreateAppLaunchException [v]",3523e02c92530c48817b75908e630fe1,e850cead2d187647,,,,,,"1.0.0.0",PC,,,"0.0.0.0",Alloa,Clackmannanshire,"United Kingdom",,"prod-multitenant-inspectorv2-uk-api",RD00155D049F34,"682de1b5-ab49-42a3-b0e8-c75ded0a7eb9","/subscriptions/dd62d64c-0a29-4783-808c-f4346b13c135/resourcegroups/multitenant-sitemanager-production/providers/microsoft.insights/components/prod-multitenant-inspectorv2-uk-api","01f0d05d-bcba-43c5-a2bf-99985adecc07","il:2.16.0-18277","fe4c43da-a125-11eb-94b1-281878c73ff2",1,"/subscriptions/dd62d64c-0a29-4783-808c-f4346b13c135/resourcegroups/multitenant-sitemanager-production/providers/microsoft.insights/components/prod-multitenant-inspectorv2-uk-api"
"4/19/2021, 3:42:37.351 PM","CreateAppLaunchExceptionData-Exceptions-{""RecentExceptions"":[""Main - app in inactive"",""{systemName: iOS, systemVersion: 13.3, model: iPhone, localizedModel: iPhone}""],""AppVersionNumber"":""21.0.0"",""DeviceId"":""95EF97FA-7A0C-46A7-B9D0-8CA78984C08C"",""CommandDateTime"":""2021-04-19T16:42:37.09331+01:00"",""SyncInfo"":null,""ProcessInfo"":null}",3,trace,"{""TraceId"":""677c9ce99bbaf74f9955cd24576d36c7"",""AspNetCoreEnvironment"":""Production"",""ParentId"":""0000000000000000"",""OriginalFormat"":""CreateAppLaunchExceptionData-Exceptions-{\""RecentExceptions\"":[\""Main - app in inactive\"",\""{systemName: iOS, systemVersion: 13.3, model: iPhone, localizedModel: iPhone}\""],\""AppVersionNumber\"":\""21.0.0\"",\""DeviceId\"":\""95EF97FA-7A0C-46A7-B9D0-8CA78984C08C\"",\""CommandDateTime\"":\""2021-04-19T16:42:37.09331+01:00\"",\""SyncInfo\"":null,\""ProcessInfo\"":null}"",""ActionName"":""Cads.Scaffolding.AppGen2.Inspection.API.Controllers.TelemetryController.CreateAppLaunchException (Cads.Scaffolding.AppGen2.Inspection.API)"",""SpanId"":""356c75d31dc1ce44"",""CategoryName"":""Cads.Scaffolding.AppGen2.Inspection.Business.Service.TelemetryService"",""ActionId"":""8a1d1349-ce78-4d6f-9dbd-82a48305f659"",""RequestId"":""80002912-0000-f800-b63f-84710c7967bb"",""RequestPath"":""/api/1.0/Telemetry/CreateAppLaunchException""}",,"POST Telemetry/CreateAppLaunchException [v]",677c9ce99bbaf74f9955cd24576d36c7,356c75d31dc1ce44,,,,,,"1.0.0.0",PC,,,"0.0.0.0",Alloa,Clackmannanshire,"United Kingdom",,"prod-multitenant-inspectorv2-uk-api",RD00155D049F34,"682de1b5-ab49-42a3-b0e8-c75ded0a7eb9","/subscriptions/dd62d64c-0a29-4783-808c-f4346b13c135/resourcegroups/multitenant-sitemanager-production/providers/microsoft.insights/components/prod-multitenant-inspectorv2-uk-api","01f0d05d-bcba-43c5-a2bf-99985adecc07","il:2.16.0-18277","fe4c43d9-a125-11eb-94b1-281878c73ff2",1,"/subscriptions/dd62d64c-0a29-4783-808c-f4346b13c135/resourcegroups/multitenant-sitemanager-production/providers/microsoft.insights/components/prod-multitenant-inspectorv2-uk-api"
"4/19/2021, 3:42:31.289 PM","CreateAppLaunchExceptionData-Exceptions-{""RecentExceptions"":[""Initial Sync completed"",""{systemName: iOS, systemVersion: 13.3, model: iPhone, localizedModel: iPhone}""],""AppVersionNumber"":""21.0.0"",""DeviceId"":""95EF97FA-7A0C-46A7-B9D0-8CA78984C08C"",""CommandDateTime"":""2021-04-19T16:42:31.182065+01:00"",""SyncInfo"":null,""ProcessInfo"":null}",3,trace,"{""TraceId"":""a84f5d473eb4a74da5260ab573c36e0e"",""AspNetCoreEnvironment"":""Production"",""ParentId"":""0000000000000000"",""OriginalFormat"":""CreateAppLaunchExceptionData-Exceptions-{\""RecentExceptions\"":[\""Initial Sync completed\"",\""{systemName: iOS, systemVersion: 13.3, model: iPhone, localizedModel: iPhone}\""],\""AppVersionNumber\"":\""21.0.0\"",\""DeviceId\"":\""95EF97FA-7A0C-46A7-B9D0-8CA78984C08C\"",\""CommandDateTime\"":\""2021-04-19T16:42:31.182065+01:00\"",\""SyncInfo\"":null,\""ProcessInfo\"":null}"",""ActionName"":""Cads.Scaffolding.AppGen2.Inspection.API.Controllers.TelemetryController.CreateAppLaunchException (Cads.Scaffolding.AppGen2.Inspection.API)"",""SpanId"":""56527938a9cf8741"",""CategoryName"":""Cads.Scaffolding.AppGen2.Inspection.Business.Service.TelemetryService"",""ActionId"":""8a1d1349-ce78-4d6f-9dbd-82a48305f659"",""RequestId"":""8000019d-0000-ca00-b63f-84710c7967bb"",""RequestPath"":""/api/1.0/Telemetry/CreateAppLaunchException""}",,"POST Telemetry/CreateAppLaunchException [v]",a84f5d473eb4a74da5260ab573c36e0e,56527938a9cf8741,,,,,,"1.0.0.0",PC,,,"0.0.0.0",Alloa,Clackmannanshire,"United Kingdom",,"prod-multitenant-inspectorv2-uk-api",RD00155D049F34,"682de1b5-ab49-42a3-b0e8-c75ded0a7eb9","/subscriptions/dd62d64c-0a29-4783-808c-f4346b13c135/resourcegroups/multitenant-sitemanager-production/providers/microsoft.insights/components/prod-multitenant-inspectorv2-uk-api","01f0d05d-bcba-43c5-a2bf-99985adecc07","il:2.16.0-18277","fe4c43d8-a125-11eb-94b1-281878c73ff2",1,"/subscriptions/dd62d64c-0a29-4783-808c-f4346b13c135/resourcegroups/multitenant-sitemanager-production/providers/microsoft.insights/components/prod-multitenant-inspectorv2-uk-api"
"4/19/2021, 3:42:31.083 PM","GetScaffoldPhotos-DownloadCompleted-ClientId-9e17e9e3-97c4-41e3-bc43-597b8b1469a2-UserId-ee34cec8-89d4-4b84-a205-fb67d62c3302-Time-4/19/2021 3:42:31 PM-Count-0",0,trace,"{""TraceId"":""a53665f4dfbc2d458fd9719988088feb"",""AspNetCoreEnvironment"":""Production"",""ParentId"":""0000000000000000"",""OriginalFormat"":""GetScaffoldPhotos-DownloadCompleted-ClientId-9e17e9e3-97c4-41e3-bc43-597b8b1469a2-UserId-ee34cec8-89d4-4b84-a205-fb67d62c3302-Time-4/19/2021 3:42:31 PM-Count-0"",""ActionName"":""Cads.Scaffolding.AppGen2.Inspection.API.Controllers.ScaffoldController.GetScaffoldPhotos (Cads.Scaffolding.AppGen2.Inspection.API)"",""SpanId"":""f5f162b5b437cd47"",""CategoryName"":""Cads.Scaffolding.AppGen2.Business.Service.ScaffoldService"",""ActionId"":""60c690db-2db4-4464-995c-c45b15a839ba"",""RequestId"":""80001c17-0000-fb00-b63f-84710c7967bb"",""RequestPath"":""/api/1.0/Scaffold/GetScaffoldPhotos""}",,"POST Scaffold/GetScaffoldPhotos [v]",a53665f4dfbc2d458fd9719988088feb,f5f162b5b437cd47,,,,,,"1.0.0.0",PC,,,"0.0.0.0",Alloa,Clackmannanshire,"United Kingdom",,"prod-multitenant-inspectorv2-uk-api",RD00155D049F34,"682de1b5-ab49-42a3-b0e8-c75ded0a7eb9","/subscriptions/dd62d64c-0a29-4783-808c-f4346b13c135/resourcegroups/multitenant-sitemanager-production/providers/microsoft.insights/components/prod-multitenant-inspectorv2-uk-api","01f0d05d-bcba-43c5-a2bf-99985adecc07","il:2.16.0-18277","fe4c43d7-a125-11eb-94b1-281878c73ff2",1,"/subscriptions/dd62d64c-0a29-4783-808c-f4346b13c135/resourcegroups/multitenant-sitemanager-production/providers/microsoft.insights/components/prod-multitenant-inspectorv2-uk-api"
"4/19/2021, 3:42:31.083 PM","GetScaffoldPhotos-DownloadStarted-ClientId-9e17e9e3-97c4-41e3-bc43-597b8b1469a2-UserId-ee34cec8-89d4-4b84-a205-fb67d62c3302-Time-4/19/2021 3:42:31 PM",0,trace,"{""TraceId"":""a53665f4dfbc2d458fd9719988088feb"",""AspNetCoreEnvironment"":""Production"",""ParentId"":""0000000000000000"",""OriginalFormat"":""GetScaffoldPhotos-DownloadStarted-ClientId-9e17e9e3-97c4-41e3-bc43-597b8b1469a2-UserId-ee34cec8-89d4-4b84-a205-fb67d62c3302-Time-4/19/2021 3:42:31 PM"",""ActionName"":""Cads.Scaffolding.AppGen2.Inspection.API.Controllers.ScaffoldController.GetScaffoldPhotos (Cads.Scaffolding.AppGen2.Inspection.API)"",""SpanId"":""f5f162b5b437cd47"",""CategoryName"":""Cads.Scaffolding.AppGen2.Business.Service.ScaffoldService"",""ActionId"":""60c690db-2db4-4464-995c-c45b15a839ba"",""RequestId"":""80001c17-0000-fb00-b63f-84710c7967bb"",""RequestPath"":""/api/1.0/Scaffold/GetScaffoldPhotos""}",,"POST Scaffold/GetScaffoldPhotos [v]",a53665f4dfbc2d458fd9719988088feb,f5f162b5b437cd47,,,,,,"1.0.0.0",PC,,,"0.0.0.0",Alloa,Clackmannanshire,"United Kingdom",,"prod-multitenant-inspectorv2-uk-api",RD00155D049F34,"682de1b5-ab49-42a3-b0e8-c75ded0a7eb9","/subscriptions/dd62d64c-0a29-4783-808c-f4346b13c135/resourcegroups/multitenant-sitemanager-production/providers/microsoft.insights/components/prod-multitenant-inspectorv2-uk-api","01f0d05d-bcba-43c5-a2bf-99985adecc07","il:2.16.0-18277","fe4c43d6-a125-11eb-94b1-281878c73ff2",1,"/subscriptions/dd62d64c-0a29-4783-808c-f4346b13c135/resourcegroups/multitenant-sitemanager-production/providers/microsoft.insights/components/prod-multitenant-inspectorv2-uk-api"
"4/19/2021, 3:42:20.666 PM","CreateAppLaunchExceptionData-Exceptions-{""RecentExceptions"":[""Main - app in inactive"",""{systemName: iOS, systemVersion: 13.3, model: iPhone, localizedModel: iPhone}""],""AppVersionNumber"":""21.0.0"",""DeviceId"":""95EF97FA-7A0C-46A7-B9D0-8CA78984C08C"",""CommandDateTime"":""2021-04-19T16:42:20.482821+01:00"",""SyncInfo"":null,""ProcessInfo"":null}",3,trace,"{""TraceId"":""9c22f3f355843c479790f18d337f104d"",""AspNetCoreEnvironment"":""Production"",""ParentId"":""0000000000000000"",""OriginalFormat"":""CreateAppLaunchExceptionData-Exceptions-{\""RecentExceptions\"":[\""Main - app in inactive\"",\""{systemName: iOS, systemVersion: 13.3, model: iPhone, localizedModel: iPhone}\""],\""AppVersionNumber\"":\""21.0.0\"",\""DeviceId\"":\""95EF97FA-7A0C-46A7-B9D0-8CA78984C08C\"",\""CommandDateTime\"":\""2021-04-19T16:42:20.482821+01:00\"",\""SyncInfo\"":null,\""ProcessInfo\"":null}"",""ActionName"":""Cads.Scaffolding.AppGen2.Inspection.API.Controllers.TelemetryController.CreateAppLaunchException (Cads.Scaffolding.AppGen2.Inspection.API)"",""SpanId"":""4067a41f832e1a47"",""CategoryName"":""Cads.Scaffolding.AppGen2.Inspection.Business.Service.TelemetryService"",""ActionId"":""8a1d1349-ce78-4d6f-9dbd-82a48305f659"",""RequestId"":""8000037b-0000-b700-b63f-84710c7967bb"",""RequestPath"":""/api/1.0/Telemetry/CreateAppLaunchException""}",,"POST Telemetry/CreateAppLaunchException [v]",9c22f3f355843c479790f18d337f104d,4067a41f832e1a47,,,,,,"1.0.0.0",PC,,,"0.0.0.0",Alloa,Clackmannanshire,"United Kingdom",,"prod-multitenant-inspectorv2-uk-api",RD00155D049F34,"682de1b5-ab49-42a3-b0e8-c75ded0a7eb9","/subscriptions/dd62d64c-0a29-4783-808c-f4346b13c135/resourcegroups/multitenant-sitemanager-production/providers/microsoft.insights/components/prod-multitenant-inspectorv2-uk-api","01f0d05d-bcba-43c5-a2bf-99985adecc07","il:2.16.0-18277","e3315cec-a125-11eb-94b1-501ac547706f",1,"/subscriptions/dd62d64c-0a29-4783-808c-f4346b13c135/resourcegroups/multitenant-sitemanager-production/providers/microsoft.insights/components/prod-multitenant-inspectorv2-uk-api"
"4/19/2021, 3:42:20.660 PM","CreateAppLaunchExceptionData-Exceptions-{""RecentExceptions"":[""Main - app in resumed"",""{systemName: iOS, systemVersion: 13.3, model: iPhone, localizedModel: iPhone}""],""AppVersionNumber"":""21.0.0"",""DeviceId"":""95EF97FA-7A0C-46A7-B9D0-8CA78984C08C"",""CommandDateTime"":""2021-04-19T16:42:20.49852+01:00"",""SyncInfo"":null,""ProcessInfo"":null}",3,trace,"{""TraceId"":""18265fcc5fd17b459c70f5382abd9942"",""AspNetCoreEnvironment"":""Production"",""ParentId"":""0000000000000000"",""OriginalFormat"":""CreateAppLaunchExceptionData-Exceptions-{\""RecentExceptions\"":[\""Main - app in resumed\"",\""{systemName: iOS, systemVersion: 13.3, model: iPhone, localizedModel: iPhone}\""],\""AppVersionNumber\"":\""21.0.0\"",\""DeviceId\"":\""95EF97FA-7A0C-46A7-B9D0-8CA78984C08C\"",\""CommandDateTime\"":\""2021-04-19T16:42:20.49852+01:00\"",\""SyncInfo\"":null,\""ProcessInfo\"":null}"",""ActionName"":""Cads.Scaffolding.AppGen2.Inspection.API.Controllers.TelemetryController.CreateAppLaunchException (Cads.Scaffolding.AppGen2.Inspection.API)"",""SpanId"":""5ba9dd7123386e45"",""CategoryName"":""Cads.Scaffolding.AppGen2.Inspection.Business.Service.TelemetryService"",""ActionId"":""8a1d1349-ce78-4d6f-9dbd-82a48305f659"",""RequestId"":""800021e1-0000-f500-b63f-84710c7967bb"",""RequestPath"":""/api/1.0/Telemetry/CreateAppLaunchException""}",,"POST Telemetry/CreateAppLaunchException [v]",18265fcc5fd17b459c70f5382abd9942,5ba9dd7123386e45,,,,,,"1.0.0.0",PC,,,"0.0.0.0",Alloa,Clackmannanshire,"United Kingdom",,"prod-multitenant-inspectorv2-uk-api",RD00155D049F34,"682de1b5-ab49-42a3-b0e8-c75ded0a7eb9","/subscriptions/dd62d64c-0a29-4783-808c-f4346b13c135/resourcegroups/multitenant-sitemanager-production/providers/microsoft.insights/components/prod-multitenant-inspectorv2-uk-api","01f0d05d-bcba-43c5-a2bf-99985adecc07","il:2.16.0-18277","e3315ceb-a125-11eb-94b1-501ac547706f",1,"/subscriptions/dd62d64c-0a29-4783-808c-f4346b13c135/resourcegroups/multitenant-sitemanager-production/providers/microsoft.insights/components/prod-multitenant-inspectorv2-uk-api"
"4/19/2021, 3:42:20.413 PM","CreateAppLaunchExceptionData-Exceptions-{""RecentExceptions"":[""Initial Sync - loadScaffolds complete"",""{systemName: iOS, systemVersion: 13.3, model: iPhone, localizedModel: iPhone}""],""AppVersionNumber"":""21.0.0"",""DeviceId"":""95EF97FA-7A0C-46A7-B9D0-8CA78984C08C"",""CommandDateTime"":""2021-04-19T16:42:19.174601+01:00"",""SyncInfo"":null,""ProcessInfo"":null}",3,trace,"{""TraceId"":""1522fc5ef309bd409647abaa7543ec61"",""AspNetCoreEnvironment"":""Production"",""ParentId"":""0000000000000000"",""OriginalFormat"":""CreateAppLaunchExceptionData-Exceptions-{\""RecentExceptions\"":[\""Initial Sync - loadScaffolds complete\"",\""{systemName: iOS, systemVersion: 13.3, model: iPhone, localizedModel: iPhone}\""],\""AppVersionNumber\"":\""21.0.0\"",\""DeviceId\"":\""95EF97FA-7A0C-46A7-B9D0-8CA78984C08C\"",\""CommandDateTime\"":\""2021-04-19T16:42:19.174601+01:00\"",\""SyncInfo\"":null,\""ProcessInfo\"":null}"",""ActionName"":""Cads.Scaffolding.AppGen2.Inspection.API.Controllers.TelemetryController.CreateAppLaunchException (Cads.Scaffolding.AppGen2.Inspection.API)"",""SpanId"":""1580d12afc036340"",""CategoryName"":""Cads.Scaffolding.AppGen2.Inspection.Business.Service.TelemetryService"",""ActionId"":""8a1d1349-ce78-4d6f-9dbd-82a48305f659"",""RequestId"":""80000403-0000-aa00-b63f-84710c7967bb"",""RequestPath"":""/api/1.0/Telemetry/CreateAppLaunchException""}",,"POST Telemetry/CreateAppLaunchException [v]",1522fc5ef309bd409647abaa7543ec61,1580d12afc036340,,,,,,"1.0.0.0",PC,,,"0.0.0.0",Alloa,Clackmannanshire,"United Kingdom",,"prod-multitenant-inspectorv2-uk-api",RD00155D049F34,"682de1b5-ab49-42a3-b0e8-c75ded0a7eb9","/subscriptions/dd62d64c-0a29-4783-808c-f4346b13c135/resourcegroups/multitenant-sitemanager-production/providers/microsoft.insights/components/prod-multitenant-inspectorv2-uk-api","01f0d05d-bcba-43c5-a2bf-99985adecc07","il:2.16.0-18277","e3315cea-a125-11eb-94b1-501ac547706f",1,"/subscriptions/dd62d64c-0a29-4783-808c-f4346b13c135/resourcegroups/multitenant-sitemanager-production/providers/microsoft.insights/components/prod-multitenant-inspectorv2-uk-api"
"4/19/2021, 3:42:19.411 PM","CreateAppLaunchExceptionData-Exceptions-{""RecentExceptions"":[""Initial Sync - loadSiteImages complete"",""{systemName: iOS, systemVersion: 13.3, model: iPhone, localizedModel: iPhone}""],""AppVersionNumber"":""21.0.0"",""DeviceId"":""95EF97FA-7A0C-46A7-B9D0-8CA78984C08C"",""CommandDateTime"":""2021-04-19T16:42:19.173488+01:00"",""SyncInfo"":null,""ProcessInfo"":null}",3,trace,"{""TraceId"":""9f58c689a76c2941bea25f614029f9bd"",""AspNetCoreEnvironment"":""Production"",""ParentId"":""0000000000000000"",""OriginalFormat"":""CreateAppLaunchExceptionData-Exceptions-{\""RecentExceptions\"":[\""Initial Sync - loadSiteImages complete\"",\""{systemName: iOS, systemVersion: 13.3, model: iPhone, localizedModel: iPhone}\""],\""AppVersionNumber\"":\""21.0.0\"",\""DeviceId\"":\""95EF97FA-7A0C-46A7-B9D0-8CA78984C08C\"",\""CommandDateTime\"":\""2021-04-19T16:42:19.173488+01:00\"",\""SyncInfo\"":null,\""ProcessInfo\"":null}"",""ActionName"":""Cads.Scaffolding.AppGen2.Inspection.API.Controllers.TelemetryController.CreateAppLaunchException (Cads.Scaffolding.AppGen2.Inspection.API)"",""SpanId"":""3e987318b84ce44f"",""CategoryName"":""Cads.Scaffolding.AppGen2.Inspection.Business.Service.TelemetryService"",""ActionId"":""8a1d1349-ce78-4d6f-9dbd-82a48305f659"",""RequestId"":""80000343-0000-b300-b63f-84710c7967bb"",""RequestPath"":""/api/1.0/Telemetry/CreateAppLaunchException""}",,"POST Telemetry/CreateAppLaunchException [v]",9f58c689a76c2941bea25f614029f9bd,3e987318b84ce44f,,,,,,"1.0.0.0",PC,,,"0.0.0.0",Alloa,Clackmannanshire,"United Kingdom",,"prod-multitenant-inspectorv2-uk-api",RD00155D049F34,"682de1b5-ab49-42a3-b0e8-c75ded0a7eb9","/subscriptions/dd62d64c-0a29-4783-808c-f4346b13c135/resourcegroups/multitenant-sitemanager-production/providers/microsoft.insights/components/prod-multitenant-inspectorv2-uk-api","01f0d05d-bcba-43c5-a2bf-99985adecc07","il:2.16.0-18277","e3315ce9-a125-11eb-94b1-501ac547706f",1,"/subscriptions/dd62d64c-0a29-4783-808c-f4346b13c135/resourcegroups/multitenant-sitemanager-production/providers/microsoft.insights/components/prod-multitenant-inspectorv2-uk-api"
"4/19/2021, 3:42:19.166 PM","GetSitePhotos-DownloadCompleted-ClientId-9e17e9e3-97c4-41e3-bc43-597b8b1469a2-UserId-ee34cec8-89d4-4b84-a205-fb67d62c3302-Time-4/19/2021 3:42:19 PM-Count-0",0,trace,"{""TraceId"":""916de5ab3aac734eaac9dc5c5ebd72a6"",""AspNetCoreEnvironment"":""Production"",""ParentId"":""0000000000000000"",""OriginalFormat"":""GetSitePhotos-DownloadCompleted-ClientId-9e17e9e3-97c4-41e3-bc43-597b8b1469a2-UserId-ee34cec8-89d4-4b84-a205-fb67d62c3302-Time-4/19/2021 3:42:19 PM-Count-0"",""ActionName"":""Cads.Scaffolding.AppGen2.Inspection.API.Controllers.SiteController.GetSitePhotos (Cads.Scaffolding.AppGen2.Inspection.API)"",""SpanId"":""7fadbf6d8f528f4c"",""CategoryName"":""Cads.Scaffolding.AppGen2.Business.Service.SiteService"",""ActionId"":""df5e4b1f-2ca7-459c-a2c9-0df6a77dc513"",""RequestId"":""80000165-0000-b000-b63f-84710c7967bb"",""RequestPath"":""/api/1.0/Site/GetSitePhotos""}",,"POST Site/GetSitePhotos [v]",916de5ab3aac734eaac9dc5c5ebd72a6,7fadbf6d8f528f4c,,,,,,"1.0.0.0",PC,,,"0.0.0.0",Alloa,Clackmannanshire,"United Kingdom",,"prod-multitenant-inspectorv2-uk-api",RD00155D049F34,"682de1b5-ab49-42a3-b0e8-c75ded0a7eb9","/subscriptions/dd62d64c-0a29-4783-808c-f4346b13c135/resourcegroups/multitenant-sitemanager-production/providers/microsoft.insights/components/prod-multitenant-inspectorv2-uk-api","01f0d05d-bcba-43c5-a2bf-99985adecc07","il:2.16.0-18277","e3315ce8-a125-11eb-94b1-501ac547706f",1,"/subscriptions/dd62d64c-0a29-4783-808c-f4346b13c135/resourcegroups/multitenant-sitemanager-production/providers/microsoft.insights/components/prod-multitenant-inspectorv2-uk-api"
"4/19/2021, 3:42:19.165 PM","GetSitePhotos-DownloadStarted-ClientId-9e17e9e3-97c4-41e3-bc43-597b8b1469a2-UserId-ee34cec8-89d4-4b84-a205-fb67d62c3302-Time-4/19/2021 3:42:19 PM",0,trace,"{""TraceId"":""916de5ab3aac734eaac9dc5c5ebd72a6"",""AspNetCoreEnvironment"":""Production"",""ParentId"":""0000000000000000"",""OriginalFormat"":""GetSitePhotos-DownloadStarted-ClientId-9e17e9e3-97c4-41e3-bc43-597b8b1469a2-UserId-ee34cec8-89d4-4b84-a205-fb67d62c3302-Time-4/19/2021 3:42:19 PM"",""ActionName"":""Cads.Scaffolding.AppGen2.Inspection.API.Controllers.SiteController.GetSitePhotos (Cads.Scaffolding.AppGen2.Inspection.API)"",""SpanId"":""7fadbf6d8f528f4c"",""CategoryName"":""Cads.Scaffolding.AppGen2.Business.Service.SiteService"",""ActionId"":""df5e4b1f-2ca7-459c-a2c9-0df6a77dc513"",""RequestId"":""80000165-0000-b000-b63f-84710c7967bb"",""RequestPath"":""/api/1.0/Site/GetSitePhotos""}",,"POST Site/GetSitePhotos [v]",916de5ab3aac734eaac9dc5c5ebd72a6,7fadbf6d8f528f4c,,,,,,"1.0.0.0",PC,,,"0.0.0.0",Alloa,Clackmannanshire,"United Kingdom",,"prod-multitenant-inspectorv2-uk-api",RD00155D049F34,"682de1b5-ab49-42a3-b0e8-c75ded0a7eb9","/subscriptions/dd62d64c-0a29-4783-808c-f4346b13c135/resourcegroups/multitenant-sitemanager-production/providers/microsoft.insights/components/prod-multitenant-inspectorv2-uk-api","01f0d05d-bcba-43c5-a2bf-99985adecc07","il:2.16.0-18277","e3315ce7-a125-11eb-94b1-501ac547706f",1,"/subscriptions/dd62d64c-0a29-4783-808c-f4346b13c135/resourcegroups/multitenant-sitemanager-production/providers/microsoft.insights/components/prod-multitenant-inspectorv2-uk-api"
"4/19/2021, 3:42:19.091 PM","CreateAppLaunchExceptionData-Exceptions-{""RecentExceptions"":[""Main - app in inactive"",""{systemName: iOS, systemVersion: 13.3, model: iPhone, localizedModel: iPhone}""],""AppVersionNumber"":""21.0.0"",""DeviceId"":""95EF97FA-7A0C-46A7-B9D0-8CA78984C08C"",""CommandDateTime"":""2021-04-19T16:42:18.816865+01:00"",""SyncInfo"":null,""ProcessInfo"":null}",3,trace,"{""TraceId"":""1f7fc4331f06504eafca0bb8483f69c6"",""AspNetCoreEnvironment"":""Production"",""ParentId"":""0000000000000000"",""OriginalFormat"":""CreateAppLaunchExceptionData-Exceptions-{\""RecentExceptions\"":[\""Main - app in inactive\"",\""{systemName: iOS, systemVersion: 13.3, model: iPhone, localizedModel: iPhone}\""],\""AppVersionNumber\"":\""21.0.0\"",\""DeviceId\"":\""95EF97FA-7A0C-46A7-B9D0-8CA78984C08C\"",\""CommandDateTime\"":\""2021-04-19T16:42:18.816865+01:00\"",\""SyncInfo\"":null,\""ProcessInfo\"":null}"",""ActionName"":""Cads.Scaffolding.AppGen2.Inspection.API.Controllers.TelemetryController.CreateAppLaunchException (Cads.Scaffolding.AppGen2.Inspection.API)"",""SpanId"":""385d9fbc5d949044"",""CategoryName"":""Cads.Scaffolding.AppGen2.Inspection.Business.Service.TelemetryService"",""ActionId"":""8a1d1349-ce78-4d6f-9dbd-82a48305f659"",""RequestId"":""8000020f-0000-ac00-b63f-84710c7967bb"",""RequestPath"":""/api/1.0/Telemetry/CreateAppLaunchException""}",,"POST Telemetry/CreateAppLaunchException [v]",1f7fc4331f06504eafca0bb8483f69c6,385d9fbc5d949044,,,,,,"1.0.0.0",PC,,,"0.0.0.0",Alloa,Clackmannanshire,"United Kingdom",,"prod-multitenant-inspectorv2-uk-api",RD00155D049F34,"682de1b5-ab49-42a3-b0e8-c75ded0a7eb9","/subscriptions/dd62d64c-0a29-4783-808c-f4346b13c135/resourcegroups/multitenant-sitemanager-production/providers/microsoft.insights/components/prod-multitenant-inspectorv2-uk-api","01f0d05d-bcba-43c5-a2bf-99985adecc07","il:2.16.0-18277","e3315ce6-a125-11eb-94b1-501ac547706f",1,"/subscriptions/dd62d64c-0a29-4783-808c-f4346b13c135/resourcegroups/multitenant-sitemanager-production/providers/microsoft.insights/components/prod-multitenant-inspectorv2-uk-api"
